state,date,M1,M2,M3,M4,V1,V2,V3,V4,D1,D2,D3,TR1,TR2,H1,H2,T1,T1a,T1b,T1c,T0,I1,E1,E1a,R1,Xa,Xb,cityname,abert20,abert21,primeira_aula,IEAD,mask,vent,dist,tran,higi,test,imun,aead,ISRAP
CE,28jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.5,0,0,0,0,0,0,0,50,416.66666
CE,29jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.5,0,0,0,0,0,0,0,50,416.66666
CE,30jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.5,0,0,0,0,0,0,0,50,416.66666
CE,31jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.5,0,0,0,0,0,0,0,50,416.66666
CE,01feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,02feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,03feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,04feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,05feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,06feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,07feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,08feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,09feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,10feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,11feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,12feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,13feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,14feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,15feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,16feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,17feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,18feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,19feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,20feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,21feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,22feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,23feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,24feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,25feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,26feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,27feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,28feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,01mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,02mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,03mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,04mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,05mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,06mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,07mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,08mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,09mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,10mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,11mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,12mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,13mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,14mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,15mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,16mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,17mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,18mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,19mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,20mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,21mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,22mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,23mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,24mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,25mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,26mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,27mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,28mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,29mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,30mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,31mar2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,01apr2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,02apr2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,03apr2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,04apr2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,05apr2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,0,0,0,0,0,0,0,72.222221,601.85187
CE,06apr2021,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,0,75,0,50,0,0,72.222221,2060.1851
CE,07apr2021,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,0,75,0,50,0,0,72.222221,2060.1851
CE,08apr2021,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,0,75,0,50,0,0,72.222221,2060.1851
CE,09apr2021,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,0,75,0,50,0,0,72.222221,2060.1851
CE,10apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,11apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,12apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,13apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,14apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,15apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,16apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,17apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,18apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,19apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,20apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,21apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,22apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,23apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,24apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,25apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,26apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,27apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,28apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,29apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,30apr2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,01may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,02may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,03may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,04may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,05may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,06may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,07may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,08may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,09may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,10may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,11may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,12may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,13may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,14may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,15may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,16may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,17may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,18may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,19may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,20may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,21may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,22may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,23may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,24may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,25may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,26may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,27may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,28may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,0,72.222221,2476.8518
CE,29may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,30may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,31may2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,01jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,02jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,03jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,04jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,05jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,06jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,07jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,08jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,09jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
CE,10jun2021,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,Fortaleza,0,0,0,.72222221,25,25,75,0,50,0,100,72.222221,4143.5186
