state,city,date,country,C1,C1_geo,C2a,C2a_geo,C2b,C2b_geo,C3,C3_geo,C4,C4_geo,C6,C6_geo,C9,C9_geo,SPDS_CGRTBRFED
RO,Porto Velho,17sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,18sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,19sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,20sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,21sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,22sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,23sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,24sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,25sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,26sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,27sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,28sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,29sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,30sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,01oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,02oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,03oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,04oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,05oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,06oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,07oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,08oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,09oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,10oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,11oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,12oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,13oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,14oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,15oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,16oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,17oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,18oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,19oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,20oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,21oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,22oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,23oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,24oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,25oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,26oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,27oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,28oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,29oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,30oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,31oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,01nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,02nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,03nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,04nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,05nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,06nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,07nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,08nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,09nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,10nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,11nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,12nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,13nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,14nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,15nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,16nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,17nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,18nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,19nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,20nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,21nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,22nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,23nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,24nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,25nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,26nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,27nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,28nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,29nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,30nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,01dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,02dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,03dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,04dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,05dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,06dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,07dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,08dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,09dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,10dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,11dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,12dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,13dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,14dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,15dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,16dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,17dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,18dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,19dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,20dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,21dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,22dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,23dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,24dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,25dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,26dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,27dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,28dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,29dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,30dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,31dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,01jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,02jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,03jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,04jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,05jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,06jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,29dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,30dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,31dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,01jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,02jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,03jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,04jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,05jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,06jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,07jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,08jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,09jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,10jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,11jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,12jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,13jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,14jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,15jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,16jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,17jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,18jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,19jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,20jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,21jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,22jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,23jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,24jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,25jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,26jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,27jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,28jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,29jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,30jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,31jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,01feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,02feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,03feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,04feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,05feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,06feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,07feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,08feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,09feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,10feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,11feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,12feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,13feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,14feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,15feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,16feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,17feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,18feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,19feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,20feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,21feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,22feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,23feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,24feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,25feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,26feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,27feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,28feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,29feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,01mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,02mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,03mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,04mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,05mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,06mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,07mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,08mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,09mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,10mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,11mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,12mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,13mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,14mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,15mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,16mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,17mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,18mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,19mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,20mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,21mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,22mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,23mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,24mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,25mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,26mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,27mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,28mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,29mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,30mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,31mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,01apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,02apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,03apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,04apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,05apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,06apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,07apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,08apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,09apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,10apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,11apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,12apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,13apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,14apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,15apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,16apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,17apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,18apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,19apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,20apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,21apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,22apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,23apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,24apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,25apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,26apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,27apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,28apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,29apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,30apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,01may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,02may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,03may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,04may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,05may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,06may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,07may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,08may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,09may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,10may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,11may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,12may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,13may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,14may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,15may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,16may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,17may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,18may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,19may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,20may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,21may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,22may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,23may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,24may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,25may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,26may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,27may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,28may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,29may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,30may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,31may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,01jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,02jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,03jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,04jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,05jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,Rio Branco,06jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
