state,spatial_unit,date,C1,C1_geo,C2a,C2a_geo,C2b,C2b_geo,C3,C3_geo,C4,C4_geo,C6,C6_geo,C9,C9_geo,SPDS_CGRTBRFED
RO,Porto Velho,09dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,10dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,11dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,12dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,13dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,14dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,15dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,16dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,17dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,18dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,19dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,20dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,21dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,22dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,23dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,24dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,25dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,26dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,27dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,28dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,29dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,30dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,31dec2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,01jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,02jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,03jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,04jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,05jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,06jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,Porto Velho,07jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,08jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,09jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,10jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,11jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,12jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,13jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,14jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,15jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,16jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,17jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,18jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,19jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,20jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,21jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,22jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,23jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,24jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,25jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,26jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,27jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,28jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,29jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,30jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,31jan2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,01feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,02feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,03feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,04feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,05feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,06feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,07feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,08feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,09feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,10feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,11feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,12feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,13feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,14feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,15feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,16feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,17feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,18feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,19feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,20feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,21feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,22feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,23feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,24feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,25feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,26feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,27feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,28feb2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,01mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,02mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,03mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,04mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,05mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,06mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,07mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,08mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,09mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,10mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,11mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,12mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,13mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,14mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,15mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,16mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,17mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,18mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,19mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,20mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,21mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,22mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,23mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,24mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,25mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,26mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,27mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,28mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,29mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,30mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,31mar2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,01apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,02apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,03apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,04apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,05apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,06apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,07apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,08apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,09apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,10apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,11apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,12apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,13apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,14apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,15apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,16apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,17apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,18apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,19apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,20apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,21apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,22apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,23apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,24apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,25apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,26apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,27apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,28apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,29apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,30apr2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,01may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,02may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,03may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,04may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,05may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,06may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,07may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,08may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,09may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,10may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,11may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,12may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,13may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,14may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,15may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,16may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,17may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,18may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,19may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,20may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,21may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,22may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,23may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,24may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,25may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,26may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,27may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,28may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,29may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,30may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,31may2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,01jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,02jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,03jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,04jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,05jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,06jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,07jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,08jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,09jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,10jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,11jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,12jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,13jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,14jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,15jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,16jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,17jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,18jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,19jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,20jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,21jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,22jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,23jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,24jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,25jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,26jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,27jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,28jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,29jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,30jun2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,01jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,02jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,03jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,04jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,05jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,06jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,07jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,08jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,09jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,10jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,11jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,12jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,13jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,14jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,15jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,16jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,17jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,18jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,19jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,20jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,21jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,22jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,23jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,24jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,25jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,26jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,27jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,28jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,29jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,30jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,31jul2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RO,Porto Velho,01aug2021,2,1,0,0,0,0,0,0,3,1,2,1,3,1,31.944445
RJ,Rio de Janeiro,29dec2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,30dec2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,31dec2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,01jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,02jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,03jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,04jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,05jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,06jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,07jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,08jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,09jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,10jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,11jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,12jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,13jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,14jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,15jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,16jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,17jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,18jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,19jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,20jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,21jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,22jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,23jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,24jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,25jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,26jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,27jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,28jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,29jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,30jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,31jan2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,01feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,02feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,03feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,04feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,05feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,06feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,07feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,08feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,09feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,10feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,11feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,12feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,13feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,14feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Rio de Janeiro,15feb2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
